2024-02-22 11:07:03,457: root: INFO: traderML : Executing the initialize lifecycle method
2024-02-22 11:07:03,959: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-02-22 11:07:03,968: root: INFO: traderML : Executing the before_market_opens lifecycle method
2024-02-22 11:07:03,968: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-02-22 11:07:03,968: root: INFO: traderML : Executing the before_starting_trading lifecycle method
2024-02-22 11:07:03,969: root: INFO: [34mtraderML : Executing the on_trading_iteration lifecycle method at 2024-02-22 11:07:03[0m
2024-02-22 11:07:03,969: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-22 11:07:03,993: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-22 11:07:03,993: root: ERROR: 'datetime.datetime' object has no attribute 'strfttime'
2024-02-22 11:07:04,010: root: ERROR: Traceback (most recent call last):
  File "/Users/gabrielschull/anaconda3/envs/TraderML/lib/python3.11/site-packages/lumibot/strategies/strategy_executor.py", line 829, in run
    self._run_trading_session()
  File "/Users/gabrielschull/anaconda3/envs/TraderML/lib/python3.11/site-packages/lumibot/strategies/strategy_executor.py", line 780, in _run_trading_session
    self._on_trading_iteration()
  File "/Users/gabrielschull/anaconda3/envs/TraderML/lib/python3.11/site-packages/lumibot/strategies/strategy_executor.py", line 274, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/gabrielschull/anaconda3/envs/TraderML/lib/python3.11/site-packages/lumibot/strategies/strategy_executor.py", line 298, in func_output
    result = func_input(self, *args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/gabrielschull/anaconda3/envs/TraderML/lib/python3.11/site-packages/lumibot/strategies/strategy_executor.py", line 87, in func_output
    return func_input(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/gabrielschull/anaconda3/envs/TraderML/lib/python3.11/site-packages/lumibot/strategies/strategy_executor.py", line 378, in _on_trading_iteration
    on_trading_iteration()
  File "/Users/gabrielschull/anaconda3/envs/TraderML/lib/python3.11/site-packages/lumibot/tools/decorators.py", line 62, in func_output
    frame, result = call_function_get_frame(func_input, *args, **kwargs)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/gabrielschull/anaconda3/envs/TraderML/lib/python3.11/site-packages/lumibot/tools/decorators.py", line 30, in call_function_get_frame
    result = func(*args, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/gabrielschull/TraderML/tradebot.py", line 51, in on_trading_iteration
    news = self.get_news()
           ^^^^^^^^^^^^^^^
  File "/Users/gabrielschull/TraderML/tradebot.py", line 42, in get_news
    today, three_days_ago = self.get_dates()
                            ^^^^^^^^^^^^^^^^
  File "/Users/gabrielschull/TraderML/tradebot.py", line 39, in get_dates
    return today.strfttime('%Y-%m-%d'), three_days_ago.strftime('%Y-%m-%d')
           ^^^^^^^^^^^^^^^
AttributeError: 'datetime.datetime' object has no attribute 'strfttime'

2024-02-22 11:07:04,011: root: INFO: traderML : Executing the on_bot_crash event method
2024-02-22 11:07:04,016: root: INFO: Backtesting finished
2024-02-22 11:07:04,017: root: WARNING: Cannot plot returns because the strategy returns are missing
2024-02-22 11:07:04,469: root: WARNING: Cannot create a tearsheet because the strategy returns are missing
2024-02-22 11:07:04,469: backtest_stats: INFO: Backtest took 0:00:01.012784 for a speed of 0.000
